position,mean_energy_mj,std_energy_mj,min_energy_mj,max_energy_mj,count,phase
111,5777.0341,4968.4973,3320.8182,26763.9999,25,decode
112,5833.2433,5185.0537,3184.8182,27438.0002,25,decode
113,5874.7146,5020.1341,3396.8182,26779.0,25,decode
114,5811.1866,5201.4321,3407.6,27525.0001,25,decode
115,5884.8636,5360.6118,3317.7273,28783.0,25,decode
116,5931.2318,5199.0157,3346.1818,27362.0,25,decode
117,5803.3166,5106.1062,3200.0909,27469.0,25,decode
118,5865.14,5204.5853,3325.1818,26995.0,25,decode
119,5759.334,5028.1932,3415.0909,27063.0001,25,decode
120,6010.1707,5739.76,3439.0,29499.0,25,decode
121,5935.2284,5306.1372,3402.2727,28564.9998,25,decode
122,5782.4993,5193.9724,3241.9091,27543.0,25,decode
123,5893.1685,5150.9478,3479.0,27859.0002,25,decode
124,5891.2718,5192.671,3375.4546,27366.0001,25,decode
125,5780.6727,5127.3754,3218.7273,27855.9999,25,decode
126,5856.0864,5143.8323,3475.5454,27562.0,25,decode
127,5875.2025,5137.2965,3349.3637,27211.9999,25,decode
128,5764.837,5046.6509,3442.6,27035.9999,25,decode
129,5888.7883,5206.3318,3324.0909,27819.0001,25,decode
130,5823.6213,5075.1312,3365.4545,26609.0001,25,decode
131,5860.7499,4995.8117,3425.6363,26953.9999,25,decode
132,5797.2511,5142.7106,3313.3636,27296.9999,25,decode
133,5865.6087,5083.9517,3431.2727,26855.0003,25,decode
134,5758.5904,5083.4201,3420.0,27283.9997,25,decode
135,5828.4914,5110.1692,3358.1818,26761.0002,25,decode
136,5906.7582,5038.9868,3365.5454,27144.9999,25,decode
137,5833.8944,5057.9924,3383.6,26591.0,25,decode
138,5827.938,5007.6221,3382.6,27114.0,25,decode
139,5902.2276,5165.1678,3472.3,27313.0001,25,decode
140,5878.1959,5004.8461,3456.1818,27218.0001,25,decode
141,5931.2394,5345.8567,3221.5455,28367.9999,25,decode
142,5926.6415,5150.4421,3392.7,27199.0,25,decode
143,5894.2263,5118.9621,3356.5455,27162.0001,25,decode
144,6059.9815,5781.7072,3275.7273,30513.9996,25,decode
145,5869.0217,5292.3963,3333.6,28375.0002,25,decode
146,5948.9187,5576.0978,3279.0909,29621.9999,25,decode
147,5795.8409,5016.7998,3351.0,26838.9999,25,decode
148,5982.9808,5196.2141,3357.7273,27154.0002,25,decode
149,5842.1013,5133.0393,3259.0,27647.0001,25,decode
150,5969.9406,5154.9862,3368.0,26856.9998,25,decode
151,5865.8391,5135.2362,3391.9091,27707.0,25,decode
152,5903.2208,5179.229,3309.1818,27281.0,25,decode
153,5912.6406,5127.7375,3387.9091,27159.0,25,decode
154,5819.5767,5092.9294,3184.8182,27400.9999,25,decode
155,5941.1786,5217.8894,3458.7273,27518.9999,25,decode
156,5833.8277,4986.4003,3382.3636,27006.9999,25,decode
157,5815.0088,5103.2331,3290.5454,27132.0002,25,decode
158,5969.6775,5317.6824,3417.0909,28010.0003,25,decode
159,5866.5419,5182.8927,3368.4,27779.9996,25,decode
160,5911.3542,5099.2669,3407.9091,27143.0001,25,decode
161,5947.4673,5217.678,3503.9091,27280.9999,25,decode
162,5960.9912,5125.9496,3412.9091,27845.0,25,decode
163,5835.8419,5231.9977,3371.9091,27733.0,25,decode
164,6054.2082,5260.4369,3457.0,27302.9997,25,decode
165,5841.7282,5094.1333,3471.5455,27484.0001,25,decode
166,5984.3889,5265.1599,3197.8182,27650.0001,25,decode
167,5848.054,5114.8517,3449.7,27562.0002,25,decode
168,5887.709,5077.6954,3349.6364,27096.9999,25,decode
169,5924.9936,5118.6483,3326.6364,27142.0,25,decode
