round,decode_step,position,step_energy_mj,active_requests,per_token_energy_mj
0,710,710,78407.0001,24,3266.9583
0,711,711,78481.0001,24,3270.0417
0,712,712,80169.0001,24,3340.375
0,713,713,79081.9999,24,3295.0833
0,714,714,78951.9999,24,3289.6667
0,715,715,80371.0001,24,3348.7917
0,716,716,79448.9999,24,3310.375
0,717,717,82937.0003,24,3455.7083
0,718,718,79496.9997,24,3312.375
0,719,719,79245.0002,24,3301.875
0,720,720,80381.9999,24,3349.25
0,721,721,79619.0001,24,3317.4583
0,722,722,78926.9999,24,3288.625
0,723,723,80079.0,24,3336.625
0,724,724,78667.0002,24,3277.7917
0,725,725,78267.9998,24,3261.1667
0,726,726,80651.0003,24,3360.4583
0,727,727,79419.9998,24,3309.1667
0,728,728,79121.9999,24,3296.75
0,729,729,80411.0001,24,3350.4583
0,730,730,78729.0003,24,3280.375
0,731,731,78336.9998,24,3264.0417
0,732,732,80613.0,24,3358.875
0,733,733,79313.0002,24,3304.7083
0,734,734,79525.0,24,3313.5417
0,735,735,80205.9997,24,3341.9167
0,736,736,79703.0003,24,3320.9583
0,737,737,79857.9999,24,3327.4167
0,738,738,79966.9998,24,3331.9583
0,739,739,78471.0002,23,3411.7826
0,740,740,80525.9998,23,3501.1304
0,741,741,78225.0,23,3401.087
0,742,742,78326.0001,23,3405.4783
0,743,743,80978.0,23,3520.7826
0,744,744,79700.0,23,3465.2174
0,745,745,79046.0,23,3436.7826
0,746,746,79709.0,23,3465.6087
0,747,747,79393.9998,23,3451.913
0,748,748,80453.0001,23,3497.9565
0,749,749,78766.0002,23,3424.6087
0,750,750,78700.9999,23,3421.7826
0,751,751,79648.0004,23,3462.9565
0,752,752,78569.9999,23,3416.087
0,753,753,78466.9999,23,3411.6087
0,754,754,79878.0,23,3472.9565
0,755,755,79703.9999,23,3465.3913
0,756,756,80036.0003,23,3479.8261
0,757,757,80623.9998,23,3505.3913
0,758,758,78780.9998,23,3425.2609
0,759,759,79680.0001,23,3464.3478
0,760,760,78915.9999,23,3431.1304
0,761,761,78418.0001,23,3409.4783
0,762,762,80054.9998,23,3480.6522
0,763,763,78623.0001,23,3418.3913
0,764,764,78516.9998,23,3413.7826
0,765,765,79691.0002,23,3464.8261
0,766,766,78107.0,23,3395.9565
0,767,767,79153.0,23,3441.4348
0,768,768,80253.0001,23,3489.2609
0,769,769,78944.0001,23,3432.3478
0,770,770,79957.9998,23,3476.4348
0,771,771,80537.9997,23,3501.6522
0,772,772,78915.0002,23,3431.087
0,773,773,80228.9999,23,3488.2174
0,774,774,78140.0001,23,3397.3913
0,775,775,79625.0,23,3461.9565
0,776,776,80455.9999,23,3498.087
0,777,777,78280.9999,23,3403.5217
0,778,778,79512.0001,23,3457.0435
0,779,779,78918.9999,23,3431.2609
0,780,780,80202.9999,23,3487.087
0,781,781,79842.0001,23,3471.3913
0,782,782,80503.9999,23,3500.1739
0,783,783,78699.0,23,3421.6957
0,784,784,79207.0001,23,3443.7826
0,785,785,79171.9998,23,3442.2609
0,786,786,79563.0,23,3459.2609
0,787,787,77673.0001,23,3377.087
0,788,788,80929.0001,23,3518.6522
0,789,789,78255.0,23,3402.3913
0,790,790,79778.9999,23,3468.6522
0,791,791,79260.0,23,3446.087
0,792,792,77890.0002,23,3386.5217
0,793,793,79568.9999,23,3459.5217
0,794,794,81477.0,23,3542.4783
0,795,795,78763.0,23,3424.4783
0,796,796,79719.9998,23,3466.0869
0,797,797,80841.0002,23,3514.8261
0,798,798,79585.9998,23,3460.2609
0,799,799,90370.0,23,3929.1304
0,800,800,81253.0,23,3532.7391
0,801,801,77861.0001,23,3385.2609
0,802,802,81132.0,23,3527.4783
0,803,803,79755.0,23,3467.6087
0,804,804,78675.0002,23,3420.6522
0,805,805,81093.9999,23,3525.8261
0,806,806,78484.0001,23,3412.3478
0,807,807,79028.9997,23,3436.0435
0,808,808,81439.0,23,3540.8261
0,809,809,78614.0001,23,3418.0
0,810,810,79779.0,23,3468.6522
0,811,811,80729.9998,23,3510.0
0,812,812,80728.0002,23,3509.9131
0,813,813,80142.9999,23,3484.4783
0,814,814,78590.0002,23,3416.9565
0,815,815,79388.0,23,3451.6522
0,816,816,80350.0001,23,3493.4783
0,817,817,78237.9999,23,3401.6522
0,818,818,79585.9998,23,3460.2609
0,819,819,79929.0,23,3475.1739
0,820,820,78486.0001,23,3412.4348
0,821,821,79362.9999,23,3450.5652
0,822,822,80500.0,23,3500.0
0,823,823,78643.0001,23,3419.2609
0,824,824,79495.0001,23,3456.3044
0,825,825,80599.9998,23,3504.3478
0,826,826,79338.0001,23,3449.4783
0,827,827,79173.9999,23,3442.3478
0,828,828,80398.0002,23,3495.5652
0,829,829,78582.9998,23,3416.6522
0,830,830,78567.0002,23,3415.9565
0,831,831,79672.0001,23,3464.0
0,832,832,78710.9997,23,3422.2174
0,833,833,78875.0,23,3429.3478
0,834,834,79510.9999,23,3457.0
0,835,835,78598.0,23,3417.3043
0,836,836,78925.9999,23,3431.5652
0,837,837,82714.0,23,3596.2609
0,838,838,78523.9998,23,3414.0869
0,839,839,79033.0,23,3436.2174
0,840,840,80455.0002,23,3498.0435
0,841,841,79673.0,23,3464.0435
0,842,842,78727.0002,23,3422.9131
0,843,843,79298.9999,23,3447.7826
0,844,844,78954.9998,23,3432.8261
0,845,845,78566.0002,23,3415.9131
0,846,846,80432.9998,23,3497.0869
0,847,847,80479.0001,23,3499.087
0,848,848,79509.0001,23,3456.913
0,849,849,79153.9998,23,3441.4783
0,850,850,79577.9999,23,3459.913
0,851,851,80528.0001,23,3501.2174
0,852,852,79091.9998,23,3438.7826
0,853,853,79151.0,23,3441.3478
0,854,854,78916.0001,23,3431.1304
0,855,855,79063.9998,23,3437.5652
0,856,856,79575.0002,23,3459.7826
0,857,857,78517.0,23,3413.7826
0,858,858,82120.0001,23,3570.4348
0,859,859,80935.9998,23,3518.9565
0,860,860,80979.0001,23,3520.8261
0,861,861,80523.0001,23,3501.0
0,862,862,78402.9999,23,3408.8261
0,863,863,79469.0,23,3455.1739
0,864,864,80402.0,23,3495.7391
0,865,865,78941.0001,23,3432.2174
0,866,866,81847.9999,23,3558.6087
0,867,867,79984.0001,23,3477.5652
0,868,868,80098.0,23,3482.5217
0,869,869,79954.0,23,3476.2609
0,870,870,79296.0,23,3447.6522
0,871,871,81617.0,23,3548.5652
0,872,872,80360.0,23,3493.913
0,873,873,78778.9999,23,3425.1739
0,874,874,83048.9999,23,3610.8261
0,875,875,77415.0001,23,3365.8696
0,876,876,79929.9998,23,3475.2174
0,877,877,78502.0002,23,3413.1304
0,878,878,79535.0,23,3458.0435
0,879,879,81674.0001,23,3551.0435
0,880,880,79969.0,23,3476.913
0,881,881,82264.9999,23,3576.7391
0,882,882,80256.0,23,3489.3913
0,883,883,80662.0001,23,3507.0435
0,884,884,78871.0002,23,3429.1739
0,885,885,78840.9998,23,3427.8696
0,886,886,82269.9999,23,3576.9565
0,887,887,80269.0002,23,3489.9565
0,888,888,79349.9999,23,3450.0
0,889,889,84289.0002,23,3664.7391
0,890,890,79073.9998,23,3438.0
0,891,891,79349.0001,23,3449.9565
0,892,892,79966.0001,23,3476.7826
0,893,893,77832.9998,23,3384.0435
0,894,894,79109.0001,23,3439.5217
0,895,895,79327.9999,23,3449.0435
0,896,896,80527.0002,23,3501.1739
0,897,897,79644.9997,23,3462.8261
0,898,898,80882.0002,23,3516.6087
0,899,899,80503.0001,23,3500.1304
0,900,900,79173.9998,23,3442.3478
0,901,901,79969.9999,23,3476.9565
0,902,902,80369.9999,23,3494.3478
0,903,903,78792.9997,23,3425.7826
0,904,904,79237.0003,23,3445.087
0,905,905,82030.9999,23,3566.5652
0,906,906,79906.9999,23,3474.2174
0,907,907,82933.0001,23,3605.7826
0,908,908,79805.0001,23,3469.7826
0,909,909,79827.9999,23,3470.7826
0,910,910,80617.9999,23,3505.1304
0,911,911,80024.0,23,3479.3043
0,912,912,79640.0001,23,3462.6087
0,913,913,80768.0,23,3511.6522
0,914,914,80316.9999,23,3492.0435
0,915,915,80706.0002,23,3508.9565
0,916,916,80024.0,23,3479.3043
0,917,917,79758.9998,23,3467.7826
0,918,918,83043.9999,23,3610.6087
0,919,919,79931.0002,23,3475.2609
0,920,920,79446.9998,23,3454.2174
0,921,921,81136.0,23,3527.6522
0,922,922,79454.9999,23,3454.5652
0,923,923,80875.0002,23,3516.3044
0,924,924,80204.9998,23,3487.1739
0,925,925,79121.0002,23,3440.0435
0,926,926,79369.0001,23,3450.8261
0,927,927,81136.0002,23,3527.6522
0,928,928,79767.9999,23,3468.1739
0,929,929,81609.0001,23,3548.2174
0,930,930,79535.0001,23,3458.0435
0,931,931,87165.0,23,3789.7826
0,932,932,78269.0001,23,3403.0
0,933,933,82359.0001,23,3580.8261
0,934,934,80143.0,23,3484.4783
0,935,935,81439.9998,23,3540.8696
0,936,936,82092.0001,23,3569.2174
0,937,937,79112.0,23,3439.6522
0,938,938,81510.9999,23,3543.9565
0,939,939,80286.0001,23,3490.6957
0,940,940,79693.9999,23,3464.9565
0,941,941,81389.0003,23,3538.6522
0,942,942,80452.0,23,3497.913
0,943,943,81167.0002,23,3529.0
0,944,944,80674.0,23,3507.5652
0,945,945,80036.9997,23,3479.8696
0,946,946,81099.0,23,3526.0435
0,947,947,80174.0,23,3485.8261
0,948,948,81876.9999,23,3559.8696
0,949,949,80803.0001,23,3513.1739
0,950,950,80143.0,23,3484.4783
0,951,951,81064.0,23,3524.5217
0,952,952,80137.0001,23,3484.2174
0,953,953,80113.9998,23,3483.2174
0,954,954,82629.9999,23,3592.6087
0,955,955,79390.0001,23,3451.7391
0,956,956,82036.0,23,3566.7826
0,957,957,79791.9998,23,3469.2174
0,958,958,80017.0,23,3479.0
0,959,959,81721.0001,23,3553.087
0,960,960,81163.9999,23,3528.8696
0,961,961,82264.0002,23,3576.6957
0,962,962,80991.0001,23,3521.3478
0,963,963,81545.9999,23,3545.4783
0,964,964,82563.0002,23,3589.6957
0,965,965,79894.0001,23,3473.6522
0,966,966,81245.9999,23,3532.4348
0,967,967,79568.9999,23,3459.5217
0,968,968,80036.9998,23,3479.8696
0,969,969,80201.0001,23,3487.0
0,970,970,80261.9998,23,3489.6522
0,971,971,81099.9999,23,3526.087
0,972,972,80959.0,23,3519.9565
0,973,973,81225.0,23,3531.5217
0,974,974,80895.9999,23,3517.2174
0,975,975,80157.0002,23,3485.087
0,976,976,80360.9998,23,3493.9565
0,977,977,81910.0,23,3561.3043
0,978,978,83920.0,23,3648.6957
0,979,979,80221.0001,23,3487.8696
0,980,980,81189.9999,23,3530.0
0,981,981,81472.9999,23,3542.3043
0,982,982,80869.0001,23,3516.0435
0,983,983,80322.0,23,3492.2609
0,984,984,80482.9999,23,3499.2609
0,985,985,81222.0,23,3531.3913
0,986,986,81009.0002,23,3522.1304
0,987,987,80300.0001,23,3491.3044
0,988,988,81035.9999,23,3523.3043
0,989,989,79861.9998,23,3472.2609
0,990,990,80443.0003,23,3497.5218
0,991,991,83110.9999,23,3613.5217
0,992,992,79998.9998,23,3478.2174
0,993,993,80309.0,23,3491.6957
0,994,994,80697.0001,23,3508.5652
0,995,995,79778.0,23,3468.6087
0,996,996,81632.9999,23,3549.2609
0,997,997,78737.0,23,3423.3478
0,998,998,80681.0001,23,3507.8696
0,999,999,83665.9998,23,3637.6522
0,1000,1000,79156.0003,23,3441.5652
0,1001,1001,82181.0,23,3573.087
0,1002,1002,81656.9999,23,3550.3043
0,1003,1003,80025.0001,23,3479.3478
0,1004,1004,81081.9999,23,3525.3043
0,1005,1005,80767.0,23,3511.6087
0,1006,1006,81954.9999,23,3563.2609
0,1007,1007,80291.0,23,3490.913
0,1008,1008,79576.0001,23,3459.8261
0,1009,1009,82841.0001,23,3601.7826
0,1010,1010,80095.9998,23,3482.4348
0,1011,1011,84897.0001,23,3691.1739
0,1012,1012,78842.9999,23,3427.9565
0,1013,1013,80994.0001,23,3521.4783
0,1014,1014,80004.9999,23,3478.4783
0,1015,1015,82175.0,23,3572.8261
0,1016,1016,81468.0002,23,3542.087
0,1017,1017,79463.0002,23,3454.9131
0,1018,1018,80921.0,23,3518.3043
0,1019,1019,82133.0,23,3571.0
0,1020,1020,79928.9998,23,3475.1739
0,1021,1021,80146.0,23,3484.6087
0,1022,1022,82781.0001,23,3599.1739
0,1023,1023,79388.9999,23,3451.6956
0,1024,1024,80229.9999,23,3488.2609
0,1025,1025,81767.0,23,3555.087
0,1026,1026,81195.0001,23,3530.2174
0,1027,1027,81293.9999,23,3534.5217
0,1028,1028,78364.0001,23,3407.1304
0,1029,1029,80292.0001,23,3490.9565
0,1030,1030,80518.0,23,3500.7826
0,1031,1031,80159.0,23,3485.1739
0,1032,1032,79734.0001,23,3466.6957
0,1033,1033,82098.9999,23,3569.5217
0,1034,1034,81281.9999,23,3534.0
0,1035,1035,80612.9999,23,3504.913
0,1036,1036,82491.0001,23,3586.5652
0,1037,1037,80689.0,23,3508.2174
0,1038,1038,81905.0003,23,3561.087
0,1039,1039,81176.9999,23,3529.4348
0,1040,1040,80896.0,23,3517.2174
0,1041,1041,79863.0,23,3472.3043
0,1042,1042,82902.9999,23,3604.4783
0,1043,1043,79682.0,23,3464.4348
0,1044,1044,81061.9999,23,3524.4348
0,1045,1045,83234.0,23,3618.8696
0,1046,1046,80444.0,23,3497.5652
0,1047,1047,81863.0002,23,3559.2609
0,1048,1048,81670.0,23,3550.8696
0,1049,1049,81636.0,23,3549.3913
0,1050,1050,82753.0001,23,3597.9565
0,1051,1051,80307.9998,23,3491.6522
0,1052,1052,82281.0001,23,3577.4348
0,1053,1053,81383.9998,23,3538.4348
0,1054,1054,80496.0002,23,3499.8261
0,1055,1055,82364.9999,23,3581.087
0,1056,1056,80255.0001,23,3489.3478
0,1057,1057,83014.0001,23,3609.3044
0,1058,1058,81144.9999,23,3528.0435
0,1059,1059,81611.0001,23,3548.3044
0,1060,1060,80831.0,23,3514.3913
0,1061,1061,81018.9999,23,3522.5652
0,1062,1062,82701.0001,23,3595.6957
0,1063,1063,80421.0001,23,3496.5652
0,1064,1064,80287.0001,23,3490.7391
0,1065,1065,79778.9999,23,3468.6522
0,1066,1066,81177.0,23,3529.4348
0,1067,1067,81485.9999,23,3542.8696
0,1068,1068,81385.9998,23,3538.5217
0,1069,1069,80553.0002,23,3502.3044
0,1070,1070,82871.9999,23,3603.1304
0,1071,1071,82580.9999,23,3590.4783
0,1072,1072,83988.0002,23,3651.6522
0,1073,1073,80512.0,23,3500.5217
0,1074,1074,81110.9998,23,3526.5652
0,1075,1075,81113.0003,23,3526.6522
0,1076,1076,79861.9999,23,3472.2609
0,1077,1077,82859.0001,23,3602.5652
0,1078,1078,80401.9998,23,3495.7391
0,1079,1079,81225.0001,23,3531.5217
0,1080,1080,82090.0,23,3569.1304
0,1081,1081,80823.0001,23,3514.0435
0,1082,1082,82299.0,23,3578.2174
0,1083,1083,80688.9998,23,3508.2174
0,1084,1084,82242.0001,23,3575.7391
0,1085,1085,80553.0,23,3502.3043
0,1086,1086,80993.9998,23,3521.4783
0,1087,1087,82871.0002,23,3603.087
0,1088,1088,80796.9999,23,3512.913
0,1089,1089,80539.0002,23,3501.6957
0,1090,1090,80763.9998,23,3511.4783
0,1091,1091,80003.0,23,3478.3913
0,1092,1092,80205.0003,23,3487.1739
0,1093,1093,81720.9998,23,3553.0869
0,1094,1094,80694.0001,23,3508.4348
0,1095,1095,82165.9999,23,3572.4348
0,1096,1096,82582.0003,23,3590.5218
0,1097,1097,82310.9998,23,3578.7391
0,1098,1098,80523.0001,23,3501.0
0,1099,1099,80560.9999,23,3502.6522
0,1100,1100,80570.0001,23,3503.0435
0,1101,1101,80100.9997,23,3482.6522
0,1102,1102,82801.0002,23,3600.0435
0,1103,1103,80971.0002,23,3520.4783
0,1104,1104,80584.0001,23,3503.6522
0,1105,1105,82307.9997,23,3578.6087
0,1106,1106,80690.0001,23,3508.2609
0,1107,1107,81273.0,23,3533.6087
0,1108,1108,81468.0002,23,3542.087
0,1109,1109,81116.9999,23,3526.8261
0,1110,1110,84445.0001,23,3671.5217
0,1111,1111,80787.0001,23,3512.4783
0,1112,1112,82645.9999,23,3593.3043
0,1113,1113,80110.0,23,3483.0435
0,1114,1114,80725.0001,23,3509.7826
0,1115,1115,80829.0002,23,3514.3044
0,1116,1116,79848.9997,23,3471.6956
0,1117,1117,80790.0,23,3512.6087
0,1118,1118,83051.9999,23,3610.9565
0,1119,1119,81194.0,23,3530.1739
0,1120,1120,82780.9999,23,3599.1739
0,1121,1121,80083.0001,23,3481.8696
0,1122,1122,81137.9999,23,3527.7391
0,1123,1123,80591.0,23,3503.9565
0,1124,1124,80353.0002,23,3493.6087
0,1125,1125,80386.9998,23,3495.0869
0,1126,1126,80658.0001,23,3506.8696
0,1127,1127,96612.9998,23,4200.5652
0,1128,1128,79395.9999,23,3452.0
0,1129,1129,83030.9999,23,3610.0435
0,1130,1130,81148.0,23,3528.1739
0,1131,1131,80032.0003,23,3479.6522
0,1132,1132,83313.9997,23,3622.3478
0,1133,1133,80989.0001,23,3521.2609
0,1134,1134,81774.0002,23,3555.3913
0,1135,1135,82636.9997,23,3592.913
0,1136,1136,79651.9998,23,3463.1304
0,1137,1137,83615.0001,23,3635.4348
0,1138,1138,81604.0001,23,3548.0
0,1139,1139,80763.9997,23,3511.4782
0,1140,1140,82815.0002,23,3600.6522
0,1141,1141,81835.0002,23,3558.0435
0,1142,1142,81694.9999,23,3551.9565
0,1143,1143,82512.0,23,3587.4783
0,1144,1144,79559.9999,23,3459.1304
0,1145,1145,81497.9999,23,3543.3913
0,1146,1146,82888.0002,23,3603.8261
0,1147,1147,79828.0001,23,3470.7826
0,1148,1148,81254.9998,23,3532.8261
0,1149,1149,82874.0001,23,3603.2174
0,1150,1150,79944.0002,23,3475.8261
0,1151,1151,81545.9999,23,3545.4783
0,1152,1152,83741.0001,23,3640.913
0,1153,1153,80063.0001,23,3481.0
0,1154,1154,83622.9999,23,3635.7826
0,1155,1155,82230.0,23,3575.2174
0,1156,1156,81613.9998,23,3548.4348
0,1157,1157,81995.0,23,3565.0
0,1158,1158,79646.0003,23,3462.8696
0,1159,1159,83132.0,23,3614.4348
0,1160,1160,81360.0,23,3537.3913
0,1161,1161,80859.9999,23,3515.6522
0,1162,1162,81845.0,23,3558.4783
0,1163,1163,90617.0,23,3939.8696
0,1164,1164,79643.9998,23,3462.7826
0,1165,1165,82469.0003,23,3585.6087
0,1166,1166,82384.9998,23,3581.9565
0,1167,1167,81664.0002,23,3550.6087
0,1168,1168,82559.9999,23,3589.5652
0,1169,1169,80348.0,23,3493.3913
0,1170,1170,82849.0,23,3602.1304
0,1171,1171,80852.9999,23,3515.3478
0,1172,1172,81497.0,23,3543.3478
0,1173,1173,83614.9999,23,3635.4348
0,1174,1174,80961.0002,23,3520.0435
0,1175,1175,80582.9998,23,3503.6087
0,1176,1176,84608.9997,23,3678.6522
0,1177,1177,81402.0001,23,3539.2174
0,1178,1178,81929.9998,23,3562.1739
0,1179,1179,82714.0001,23,3596.2609
0,1180,1180,80944.9999,23,3519.3478
0,1181,1181,80951.0001,23,3519.6087
0,1182,1182,83243.0001,23,3619.2609
0,1183,1183,80947.0,23,3519.4348
0,1184,1184,83522.9999,23,3631.4348
0,1185,1185,81779.0002,23,3555.6087
0,1186,1186,81427.0,23,3540.3043
0,1187,1187,82169.9998,23,3572.6087
0,1188,1188,80179.9999,23,3486.087
0,1189,1189,83095.0,23,3612.8261
0,1190,1190,84076.9999,23,3655.5217
0,1191,1191,81021.0003,23,3522.6522
0,1192,1192,81847.9999,23,3558.6087
0,1193,1193,80958.9999,23,3519.9565
0,1194,1194,87088.0001,23,3786.4348
0,1195,1195,79989.0001,23,3477.7826
0,1196,1196,84439.0001,23,3671.2609
0,1197,1197,80565.0001,23,3502.8261
0,1198,1198,81872.0,23,3559.6522
0,1199,1199,81960.0002,23,3563.4783
0,1200,1200,80916.9999,23,3518.1304
0,1201,1201,81196.9999,23,3530.3043
0,1202,1202,83528.9999,23,3631.6956
0,1203,1203,80784.0,23,3512.3478
0,1204,1204,83899.0,23,3647.7826
0,1205,1205,80833.9999,23,3514.5217
0,1206,1206,80608.0002,23,3504.6957
0,1207,1207,84037.0001,23,3653.7826
0,1208,1208,80990.0,23,3521.3043
0,1209,1209,81139.9999,23,3527.8261
0,1210,1210,82917.0001,23,3605.087
0,1211,1211,81214.0001,23,3531.0435
0,1212,1212,80812.9998,23,3513.6087
0,1213,1213,84234.9999,23,3662.3913
0,1214,1214,83024.0,23,3609.7391
0,1215,1215,83039.9998,23,3610.4348
0,1216,1216,80841.0,23,3514.8261
0,1217,1217,80838.9999,23,3514.7391
0,1218,1218,81990.9999,23,3564.8261
0,1219,1219,80983.0,23,3521.0
0,1220,1220,82327.0,23,3579.4348
0,1221,1221,82403.0002,23,3582.7391
0,1222,1222,82839.9999,23,3601.7391
0,1223,1223,82250.0,23,3576.087
0,1224,1224,82348.9999,23,3580.3913
0,1225,1225,82553.0,23,3589.2609
0,1226,1226,82591.9999,23,3590.9565
0,1227,1227,81285.0002,23,3534.1304
0,1228,1228,81625.0,23,3548.913
0,1229,1229,83745.0001,23,3641.087
0,1230,1230,80372.9999,23,3494.4783
0,1231,1231,81387.0,23,3538.5652
0,1232,1232,82906.0003,23,3604.6087
0,1233,1233,81031.9998,23,3523.1304
0,1234,1234,87005.0,23,3782.8261
0,1235,1235,81248.0,23,3532.5217
0,1236,1236,82494.0002,23,3586.6957
0,1237,1237,81448.0,23,3541.2174
0,1238,1238,82927.0,23,3605.5217
0,1239,1239,81510.0001,23,3543.913
0,1240,1240,83859.0002,23,3646.0435
0,1241,1241,82230.0,23,3575.2174
0,1242,1242,81876.9999,23,3559.8696
0,1243,1243,84926.9999,23,3692.4783
0,1244,1244,85324.0,23,3709.7391
0,1245,1245,84209.9999,23,3661.3043
0,1246,1246,83607.0001,23,3635.087
0,1247,1247,82506.0,23,3587.2174
0,1248,1248,81454.9998,23,3541.5217
0,1249,1249,83205.0003,23,3617.6087
0,1250,1250,81946.0001,23,3562.8696
0,1251,1251,81124.0001,23,3527.1304
0,1252,1252,84790.9999,23,3686.5652
0,1253,1253,80867.0001,23,3515.9565
0,1254,1254,82283.9998,23,3577.5652
0,1255,1255,84818.0002,23,3687.7391
0,1256,1256,82129.9999,23,3570.8696
0,1257,1257,82559.0003,23,3589.5218
0,1258,1258,84228.9996,23,3662.1304
0,1259,1259,85786.0001,23,3729.8261
0,1260,1260,81030.0,23,3523.0435
0,1261,1261,84365.9999,23,3668.087
0,1262,1262,81632.0001,23,3549.2174
0,1263,1263,81742.0,23,3554.0
0,1264,1264,82932.0,23,3605.7391
0,1265,1265,82092.9998,23,3569.2609
0,1266,1266,83346.0,23,3623.7391
0,1267,1267,82084.9999,23,3568.913
0,1268,1268,83324.9999,23,3622.8261
0,1269,1269,82112.0001,23,3570.087
0,1270,1270,83381.0,23,3625.2609
0,1271,1271,83281.0,23,3620.913
0,1272,1272,82385.0,23,3581.9565
0,1273,1273,82162.0001,23,3572.2609
0,1274,1274,82795.0,23,3599.7826
0,1275,1275,83517.0,23,3631.1739
0,1276,1276,84456.0001,23,3672.0
0,1277,1277,80872.0,23,3516.1739
0,1278,1278,82753.9999,23,3598.0
0,1279,1279,80808.9999,23,3513.4348
0,1280,1280,82265.0001,23,3576.7391
0,1281,1281,82688.0003,23,3595.1304
0,1282,1282,83093.9997,23,3612.7826
0,1283,1283,81911.9999,23,3561.3913
0,1284,1284,85087.0001,23,3699.4348
0,1285,1285,80264.9999,23,3489.7826
0,1286,1286,83379.9999,23,3625.2174
0,1287,1287,81867.0001,23,3559.4348
0,1288,1288,81922.0001,23,3561.8261
0,1289,1289,83685.9999,23,3638.5217
0,1290,1290,83025.0,23,3609.7826
0,1291,1291,82747.0,23,3597.6957
0,1292,1292,82716.0001,23,3596.3478
0,1293,1293,82556.0001,23,3589.3913
0,1294,1294,82066.0001,23,3568.087
0,1295,1295,81948.9999,23,3563.0
0,1296,1296,83627.9999,23,3636.0
0,1297,1297,82277.0002,23,3577.2609
0,1298,1298,82755.9999,23,3598.087
0,1299,1299,82201.9999,23,3574.0
0,1300,1300,82745.0001,23,3597.6087
0,1301,1301,82267.9999,23,3576.8696
0,1302,1302,82344.9999,23,3580.2174
0,1303,1303,82056.9999,23,3567.6956
0,1304,1304,82258.9999,23,3576.4783
0,1305,1305,83528.9999,23,3631.6956
0,1306,1306,81951.0,23,3563.087
0,1307,1307,84832.9999,23,3688.3913
0,1308,1308,83613.0,23,3635.3478
0,1309,1309,81942.0002,23,3562.6957
0,1310,1310,83017.9999,23,3609.4783
0,1311,1311,81934.0,23,3562.3478
0,1312,1312,82186.0001,23,3573.3044
0,1313,1313,83060.9999,23,3611.3478
0,1314,1314,82233.0003,23,3575.3478
0,1315,1315,81979.9999,23,3564.3478
0,1316,1316,83428.9999,23,3627.3478
0,1317,1317,82981.0003,23,3607.8696
0,1318,1318,84633.9997,23,3679.7391
0,1319,1319,82763.9999,23,3598.4348
0,1320,1320,82494.0001,23,3586.6957
